4.4578 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [2560, 1600]. Using actual size
10.6900 	EXP 	Photodiode_plus: autoDraw = True
10.8900 	EXP 	Photodiode_plus: autoDraw = False
11.1791 	EXP 	PLUS_FP: autoDraw = False
11.1791 	EXP 	polygon: autoDraw = True
11.1791 	EXP 	Photodiode_polygon: autoDraw = True
11.1901 	EXP 	Photodiode_polygon: autoDraw = False
11.6243 	DATA 	Mouse: Left button down, pos=(1485,1310)
11.6346 	EXP 	PLUS_FP: autoDraw = False
11.6346 	EXP 	polygon: autoDraw = False
11.6346 	EXP 	Photodiode_polygon: autoDraw = False
11.6346 	EXP 	Photodiode_plus: autoDraw = False
11.6346 	EXP 	Photodiode_2: autoDraw = True
11.8466 	DATA 	Mouse:  Left button up, pos=(1485,1310)
11.9348 	EXP 	Photodiode_2: autoDraw = False
13.2026 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
13.2123 	EXP 	text: autoDraw = False
13.2123 	EXP 	Photodiode_2: autoDraw = False
13.2123 	EXP 	PLUS_FP: autoDraw = True
13.2123 	EXP 	Photodiode_plus: autoDraw = True
13.4124 	EXP 	Photodiode_plus: autoDraw = False
15.2016 	EXP 	PLUS_FP: autoDraw = False
15.2016 	EXP 	polygon: autoDraw = True
15.2016 	EXP 	Photodiode_polygon: autoDraw = True
15.2126 	EXP 	Photodiode_polygon: autoDraw = False
15.5794 	DATA 	Mouse: Left button down, pos=(1485,1310)
15.5897 	EXP 	PLUS_FP: autoDraw = False
15.5897 	EXP 	polygon: autoDraw = False
15.5897 	EXP 	Photodiode_polygon: autoDraw = False
15.5897 	EXP 	Photodiode_plus: autoDraw = False
15.5897 	EXP 	Photodiode_2: autoDraw = True
15.8018 	DATA 	Mouse:  Left button up, pos=(1485,1310)
15.8900 	EXP 	Photodiode_2: autoDraw = False
17.0249 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
17.0347 	EXP 	text: autoDraw = False
17.0347 	EXP 	Photodiode_2: autoDraw = False
17.0347 	EXP 	PLUS_FP: autoDraw = True
17.0347 	EXP 	Photodiode_plus: autoDraw = True
17.2344 	EXP 	Photodiode_plus: autoDraw = False
19.0237 	EXP 	PLUS_FP: autoDraw = False
19.0237 	EXP 	polygon: autoDraw = True
19.0237 	EXP 	Photodiode_polygon: autoDraw = True
19.0348 	EXP 	Photodiode_polygon: autoDraw = False
19.4811 	DATA 	Mouse: Left button down, pos=(1485,1310)
19.4900 	EXP 	PLUS_FP: autoDraw = False
19.4900 	EXP 	polygon: autoDraw = False
19.4900 	EXP 	Photodiode_polygon: autoDraw = False
19.4900 	EXP 	Photodiode_plus: autoDraw = False
19.4900 	EXP 	Photodiode_2: autoDraw = True
19.7133 	DATA 	Mouse:  Left button up, pos=(1485,1310)
19.7899 	EXP 	Photodiode_2: autoDraw = False
20.7349 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
20.7456 	EXP 	text: autoDraw = False
20.7456 	EXP 	Photodiode_2: autoDraw = False
20.7456 	EXP 	PLUS_FP: autoDraw = True
20.7456 	EXP 	Photodiode_plus: autoDraw = True
20.9454 	EXP 	Photodiode_plus: autoDraw = False
22.7345 	EXP 	PLUS_FP: autoDraw = False
22.7345 	EXP 	polygon: autoDraw = True
22.7345 	EXP 	Photodiode_polygon: autoDraw = True
22.7457 	EXP 	Photodiode_polygon: autoDraw = False
23.1128 	DATA 	Mouse: Left button down, pos=(1485,1310)
23.1232 	EXP 	PLUS_FP: autoDraw = False
23.1232 	EXP 	polygon: autoDraw = False
23.1232 	EXP 	Photodiode_polygon: autoDraw = False
23.1232 	EXP 	Photodiode_plus: autoDraw = False
23.1232 	EXP 	Photodiode_2: autoDraw = True
23.3350 	DATA 	Mouse:  Left button up, pos=(1485,1310)
23.4232 	EXP 	Photodiode_2: autoDraw = False
24.5017 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
24.5120 	EXP 	text: autoDraw = False
24.5120 	EXP 	Photodiode_2: autoDraw = False
24.5120 	EXP 	PLUS_FP: autoDraw = True
24.5120 	EXP 	Photodiode_plus: autoDraw = True
24.7121 	EXP 	Photodiode_plus: autoDraw = False
26.5010 	EXP 	PLUS_FP: autoDraw = False
26.5010 	EXP 	polygon: autoDraw = True
26.5010 	EXP 	Photodiode_polygon: autoDraw = True
26.5120 	EXP 	Photodiode_polygon: autoDraw = False
26.9795 	DATA 	Mouse: Left button down, pos=(1485,1310)
26.9897 	EXP 	PLUS_FP: autoDraw = False
26.9897 	EXP 	polygon: autoDraw = False
26.9897 	EXP 	Photodiode_polygon: autoDraw = False
26.9897 	EXP 	Photodiode_plus: autoDraw = False
26.9897 	EXP 	Photodiode_2: autoDraw = True
27.1905 	DATA 	Mouse:  Left button up, pos=(1485,1310)
27.2898 	EXP 	Photodiode_2: autoDraw = False
28.2004 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
28.2108 	EXP 	text: autoDraw = False
28.2108 	EXP 	Photodiode_2: autoDraw = False
28.2108 	EXP 	PLUS_FP: autoDraw = True
28.2108 	EXP 	Photodiode_plus: autoDraw = True
28.4119 	EXP 	Photodiode_plus: autoDraw = False
28.7011 	EXP 	PLUS_FP: autoDraw = False
28.7011 	EXP 	polygon: autoDraw = True
28.7011 	EXP 	Photodiode_polygon: autoDraw = True
28.7121 	EXP 	Photodiode_polygon: autoDraw = False
29.1793 	DATA 	Mouse: Left button down, pos=(1485,1310)
29.1897 	EXP 	PLUS_FP: autoDraw = False
29.1897 	EXP 	polygon: autoDraw = False
29.1897 	EXP 	Photodiode_polygon: autoDraw = False
29.1897 	EXP 	Photodiode_plus: autoDraw = False
29.1897 	EXP 	Photodiode_2: autoDraw = True
29.4122 	DATA 	Mouse:  Left button up, pos=(1485,1310)
29.4897 	EXP 	Photodiode_2: autoDraw = False
30.8231 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
30.8342 	EXP 	text: autoDraw = False
30.8342 	EXP 	Photodiode_2: autoDraw = False
30.8342 	EXP 	PLUS_FP: autoDraw = True
30.8342 	EXP 	Photodiode_plus: autoDraw = True
31.0345 	EXP 	Photodiode_plus: autoDraw = False
32.8233 	EXP 	PLUS_FP: autoDraw = False
32.8233 	EXP 	polygon: autoDraw = True
32.8233 	EXP 	Photodiode_polygon: autoDraw = True
32.8344 	EXP 	Photodiode_polygon: autoDraw = False
33.2461 	DATA 	Mouse: Left button down, pos=(1485,1310)
33.2561 	EXP 	PLUS_FP: autoDraw = False
33.2561 	EXP 	polygon: autoDraw = False
33.2561 	EXP 	Photodiode_polygon: autoDraw = False
33.2561 	EXP 	Photodiode_plus: autoDraw = False
33.2561 	EXP 	Photodiode_2: autoDraw = True
33.4565 	DATA 	Mouse:  Left button up, pos=(1485,1310)
33.5562 	EXP 	Photodiode_2: autoDraw = False
34.5904 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
34.6007 	EXP 	text: autoDraw = False
34.6007 	EXP 	Photodiode_2: autoDraw = False
34.6007 	EXP 	PLUS_FP: autoDraw = True
34.6007 	EXP 	Photodiode_plus: autoDraw = True
34.8006 	EXP 	Photodiode_plus: autoDraw = False
35.0897 	EXP 	PLUS_FP: autoDraw = False
35.0897 	EXP 	polygon: autoDraw = True
35.0897 	EXP 	Photodiode_polygon: autoDraw = True
35.1009 	EXP 	Photodiode_polygon: autoDraw = False
35.5017 	DATA 	Mouse: Left button down, pos=(1485,1310)
35.5118 	EXP 	PLUS_FP: autoDraw = False
35.5118 	EXP 	polygon: autoDraw = False
35.5118 	EXP 	Photodiode_polygon: autoDraw = False
35.5118 	EXP 	Photodiode_plus: autoDraw = False
35.5118 	EXP 	Photodiode_2: autoDraw = True
35.7232 	DATA 	Mouse:  Left button up, pos=(1485,1310)
35.8116 	EXP 	Photodiode_2: autoDraw = False
37.1281 	EXP 	text: autoDraw = False
37.1281 	EXP 	Photodiode_2: autoDraw = False
37.1281 	EXP 	text_3: autoDraw = True
38.0911 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
38.0915 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
38.0920 	DATA 	Keypress: space
38.1006 	EXP 	text_3: autoDraw = False
38.1006 	EXP 	PLUS_FP: autoDraw = True
38.1006 	EXP 	Photodiode_plus: autoDraw = True
38.3005 	EXP 	Photodiode_plus: autoDraw = False
39.5011 	EXP 	PLUS_FP: autoDraw = False
39.5011 	EXP 	polygon: autoDraw = True
39.5011 	EXP 	Photodiode_polygon: autoDraw = True
39.5123 	EXP 	Photodiode_polygon: autoDraw = False
40.2016 	DATA 	Mouse: Left button down, pos=(1485,1310)
40.2119 	EXP 	PLUS_FP: autoDraw = False
40.2119 	EXP 	polygon: autoDraw = False
40.2119 	EXP 	Photodiode_polygon: autoDraw = False
40.2119 	EXP 	Photodiode_plus: autoDraw = False
40.2119 	EXP 	Photodiode_2: autoDraw = True
40.4247 	DATA 	Mouse:  Left button up, pos=(1485,1310)
40.5118 	EXP 	Photodiode_2: autoDraw = False
41.4352 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
41.4453 	EXP 	text: autoDraw = False
41.4453 	EXP 	Photodiode_2: autoDraw = False
41.4453 	EXP 	PLUS_FP: autoDraw = True
41.4453 	EXP 	Photodiode_plus: autoDraw = True
41.6453 	EXP 	Photodiode_plus: autoDraw = False
43.4343 	EXP 	PLUS_FP: autoDraw = False
43.4343 	EXP 	polygon: autoDraw = True
43.4343 	EXP 	Photodiode_polygon: autoDraw = True
43.4454 	EXP 	Photodiode_polygon: autoDraw = False
43.8128 	DATA 	Mouse: Left button down, pos=(1485,1310)
43.8231 	EXP 	PLUS_FP: autoDraw = False
43.8231 	EXP 	polygon: autoDraw = False
43.8231 	EXP 	Photodiode_polygon: autoDraw = False
43.8231 	EXP 	Photodiode_plus: autoDraw = False
43.8231 	EXP 	Photodiode_2: autoDraw = True
44.0348 	DATA 	Mouse:  Left button up, pos=(1485,1310)
44.1219 	EXP 	Photodiode_2: autoDraw = False
45.3903 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
45.4006 	EXP 	text: autoDraw = False
45.4006 	EXP 	Photodiode_2: autoDraw = False
45.4006 	EXP 	PLUS_FP: autoDraw = True
45.4006 	EXP 	Photodiode_plus: autoDraw = True
45.6007 	EXP 	Photodiode_plus: autoDraw = False
47.3899 	EXP 	PLUS_FP: autoDraw = False
47.3899 	EXP 	polygon: autoDraw = True
47.3899 	EXP 	Photodiode_polygon: autoDraw = True
47.4010 	EXP 	Photodiode_polygon: autoDraw = False
47.7803 	DATA 	Mouse: Left button down, pos=(1485,1310)
47.8008 	EXP 	PLUS_FP: autoDraw = False
47.8008 	EXP 	polygon: autoDraw = False
47.8008 	EXP 	Photodiode_polygon: autoDraw = False
47.8008 	EXP 	Photodiode_plus: autoDraw = False
47.8008 	EXP 	Photodiode_2: autoDraw = True
48.0010 	DATA 	Mouse:  Left button up, pos=(1485,1310)
48.0994 	EXP 	Photodiode_2: autoDraw = False
49.1575 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
49.1677 	EXP 	text: autoDraw = False
49.1677 	EXP 	Photodiode_2: autoDraw = False
49.1677 	EXP 	PLUS_FP: autoDraw = True
49.1677 	EXP 	Photodiode_plus: autoDraw = True
49.3673 	EXP 	Photodiode_plus: autoDraw = False
50.4007 	EXP 	PLUS_FP: autoDraw = False
50.4007 	EXP 	polygon: autoDraw = True
50.4007 	EXP 	Photodiode_polygon: autoDraw = True
50.4118 	EXP 	Photodiode_polygon: autoDraw = False
50.9460 	DATA 	Mouse: Left button down, pos=(1485,1310)
50.9561 	EXP 	PLUS_FP: autoDraw = False
50.9561 	EXP 	polygon: autoDraw = False
50.9561 	EXP 	Photodiode_polygon: autoDraw = False
50.9561 	EXP 	Photodiode_plus: autoDraw = False
50.9561 	EXP 	Photodiode_2: autoDraw = True
51.1677 	DATA 	Mouse:  Left button up, pos=(1485,1310)
51.2560 	EXP 	Photodiode_2: autoDraw = False
52.3568 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
52.3672 	EXP 	text: autoDraw = False
52.3672 	EXP 	Photodiode_2: autoDraw = False
52.3672 	EXP 	PLUS_FP: autoDraw = True
52.3672 	EXP 	Photodiode_plus: autoDraw = True
52.5672 	EXP 	Photodiode_plus: autoDraw = False
54.3562 	EXP 	PLUS_FP: autoDraw = False
54.3562 	EXP 	polygon: autoDraw = True
54.3562 	EXP 	Photodiode_polygon: autoDraw = True
54.3672 	EXP 	Photodiode_polygon: autoDraw = False
54.7013 	DATA 	Mouse: Left button down, pos=(1485,1310)
54.7117 	EXP 	PLUS_FP: autoDraw = False
54.7117 	EXP 	polygon: autoDraw = False
54.7117 	EXP 	Photodiode_polygon: autoDraw = False
54.7117 	EXP 	Photodiode_plus: autoDraw = False
54.7117 	EXP 	Photodiode_2: autoDraw = True
54.9347 	DATA 	Mouse:  Left button up, pos=(1485,1310)
55.0115 	EXP 	Photodiode_2: autoDraw = False
56.2123 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
56.2228 	EXP 	text: autoDraw = False
56.2228 	EXP 	Photodiode_2: autoDraw = False
56.2228 	EXP 	PLUS_FP: autoDraw = True
56.2228 	EXP 	Photodiode_plus: autoDraw = True
56.4227 	EXP 	Photodiode_plus: autoDraw = False
56.7117 	EXP 	PLUS_FP: autoDraw = False
56.7117 	EXP 	polygon: autoDraw = True
56.7117 	EXP 	Photodiode_polygon: autoDraw = True
56.7230 	EXP 	Photodiode_polygon: autoDraw = False
57.1012 	DATA 	Mouse: Left button down, pos=(1485,1310)
57.1115 	EXP 	PLUS_FP: autoDraw = False
57.1115 	EXP 	polygon: autoDraw = False
57.1115 	EXP 	Photodiode_polygon: autoDraw = False
57.1115 	EXP 	Photodiode_plus: autoDraw = False
57.1115 	EXP 	Photodiode_2: autoDraw = True
57.3231 	DATA 	Mouse:  Left button up, pos=(1485,1310)
57.4115 	EXP 	Photodiode_2: autoDraw = False
58.7117 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
58.7226 	EXP 	text: autoDraw = False
58.7226 	EXP 	Photodiode_2: autoDraw = False
58.7226 	EXP 	PLUS_FP: autoDraw = True
58.7226 	EXP 	Photodiode_plus: autoDraw = True
58.9229 	EXP 	Photodiode_plus: autoDraw = False
60.7115 	EXP 	PLUS_FP: autoDraw = False
60.7115 	EXP 	polygon: autoDraw = True
60.7115 	EXP 	Photodiode_polygon: autoDraw = True
60.7226 	EXP 	Photodiode_polygon: autoDraw = False
61.0345 	DATA 	Mouse: Left button down, pos=(1485,1310)
61.0448 	EXP 	PLUS_FP: autoDraw = False
61.0448 	EXP 	polygon: autoDraw = False
61.0448 	EXP 	Photodiode_polygon: autoDraw = False
61.0448 	EXP 	Photodiode_plus: autoDraw = False
61.0448 	EXP 	Photodiode_2: autoDraw = True
61.2565 	DATA 	Mouse:  Left button up, pos=(1485,1310)
61.3446 	EXP 	Photodiode_2: autoDraw = False
62.3451 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
62.3559 	EXP 	text: autoDraw = False
62.3559 	EXP 	Photodiode_2: autoDraw = False
62.3559 	EXP 	PLUS_FP: autoDraw = True
62.3559 	EXP 	Photodiode_plus: autoDraw = True
62.5560 	EXP 	Photodiode_plus: autoDraw = False
64.3448 	EXP 	PLUS_FP: autoDraw = False
64.3448 	EXP 	polygon: autoDraw = True
64.3448 	EXP 	Photodiode_polygon: autoDraw = True
64.3560 	EXP 	Photodiode_polygon: autoDraw = False
64.7785 	DATA 	Mouse: Left button down, pos=(1485,1310)
64.7891 	EXP 	PLUS_FP: autoDraw = False
64.7891 	EXP 	polygon: autoDraw = False
64.7891 	EXP 	Photodiode_polygon: autoDraw = False
64.7891 	EXP 	Photodiode_plus: autoDraw = False
64.7891 	EXP 	Photodiode_2: autoDraw = True
65.0009 	DATA 	Mouse:  Left button up, pos=(1485,1310)
65.0890 	EXP 	Photodiode_2: autoDraw = False
66.0122 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
66.0224 	EXP 	text: autoDraw = False
66.0224 	EXP 	Photodiode_2: autoDraw = False
66.0224 	EXP 	PLUS_FP: autoDraw = True
66.0224 	EXP 	Photodiode_plus: autoDraw = True
66.2225 	EXP 	Photodiode_plus: autoDraw = False
68.0118 	EXP 	PLUS_FP: autoDraw = False
68.0118 	EXP 	polygon: autoDraw = True
68.0118 	EXP 	Photodiode_polygon: autoDraw = True
68.0228 	EXP 	Photodiode_polygon: autoDraw = False
68.4128 	DATA 	Mouse: Left button down, pos=(1485,1310)
68.4229 	EXP 	PLUS_FP: autoDraw = False
68.4229 	EXP 	polygon: autoDraw = False
68.4229 	EXP 	Photodiode_polygon: autoDraw = False
68.4229 	EXP 	Photodiode_plus: autoDraw = False
68.4229 	EXP 	Photodiode_2: autoDraw = True
68.6345 	DATA 	Mouse:  Left button up, pos=(1485,1310)
68.7227 	EXP 	Photodiode_2: autoDraw = False
69.6908 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
69.7005 	EXP 	text: autoDraw = False
69.7005 	EXP 	Photodiode_2: autoDraw = False
69.7005 	EXP 	PLUS_FP: autoDraw = True
69.7005 	EXP 	Photodiode_plus: autoDraw = True
69.9003 	EXP 	Photodiode_plus: autoDraw = False
